curie	claimed_prefix	label	envo_native	obsolete	no_comparison_enum	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	marine_biome	env_mat	soil	liquid water	water ice	snow	mass_of_environmental_material	human_construction	building	building_part	plant_structure	goldterms_mappings	nmdc_biosamples_count	ncbi_bioprojects_count
ENVO:00000828	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000927	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001035	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000184	ENVO	subtropical desert biome	True	False	False	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000682	ENVO	glacial abrasion	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000449	ENVO	drinking water reservoir	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False		2.0
ENVO:00001144	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:03600007	ENVO	formation fluid	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True		
ENVO:00000894	ENVO	obsolete polar biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005750	ENVO	grassland soil	True	False	False	0	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000964	ENVO	industrial wastewater	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		13.0
ENVO:01000205	ENVO	subtropical	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:00000701	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001098	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001078	ENVO	weather	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000123	ENVO	marine sponge reef biome	True	False	False	0	0	False	True	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000297	ENVO	paddy field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000718	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:2000003	ENVO	agricultural wastewater treatment plant	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False		4.0
ENVO:00000675	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001045	ENVO	oceanic subsurface zone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000453	ENVO	liman	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000180	ENVO	tundra biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
BFO:0000030	BFO	object	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000432	ENVO	monadnock	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000126	ENVO	sulfur spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:00001044	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000631	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
UBERON:0001088	UBERON	urine	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002042	ENVO	surface water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		70.0
ENVO:01000281	ENVO	layer	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:00000874	ENVO	obsolete Tundra biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001112	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000876	ENVO	obsolete Temperate broadleaf and mixed forest biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000740	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000911	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000280	ENVO	escarpment	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000704	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000168	ENVO	blowhole	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000671	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000748	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0010001	ENVO	anthropogenic environmental material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000903	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000940	ENVO	fissure water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		4.0
ENVO:00000856	ENVO	city	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01000321	ENVO	sea water environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:01000185	ENVO	montane desert biome	True	False	False	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000684	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000109	ENVO	woodland area	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:00000962	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002213	ENVO	anaerobic sludge blanket reactor	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000029	ENVO	watercourse	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		102.0
ENVO:03600052	ENVO	water tap	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000427	ENVO	meander	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000695	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002268	ENVO	sphagnum bog	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001894	ENVO	alkaline spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00001091	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001115	ENVO	manure storage space	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000287	ENVO	butte	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:03000096	ENVO	season	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000918	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000371	ENVO	agricultural waste material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000484	ENVO	polynya	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000714	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002162	ENVO	obsolete fermenting sugar cane juice	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000884	ENVO	obsolete Mangrove biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001873	ENVO	hatchery	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False		9.0
ENVO:00002045	ENVO	anaerobic sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000466	ENVO	obsolete marine hydrographic feature	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000423	ENVO	river island	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00010504	ENVO	surface layer	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000042	ENVO	drainage canal	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00001028	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001081	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001120	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001020	ENVO	hypersaline lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00001133	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:2017111510	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002072	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002205	ENVO	unexploded-ordnance dump	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:2017111502	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001835	ENVO	alpine biome	True	False	False	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000702	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:2017081509	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000008	ENVO	microbial mat	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True		1.0
ENVO:00000373	ENVO	obsolete geothermal field	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
NCBITaxon:2836	NCBITaxon	Bacillariophyta	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000009	ENVO	national geopolitical entity	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001472	ENVO	marine observatory system	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000381	ENVO	massif	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000236	ENVO	dambo	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000245	ENVO	cropland biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000156	ENVO	desert oasis	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000551	ENVO	endorheic basin	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000753	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0001472	PATO	decreased depth	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00001128	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000275	ENVO	ocean trench	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		26.0
CHEBI:17654	CHEBI	electron acceptor	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000041	ENVO	tidal creek	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000054	ENVO	saline marsh	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		6.0
ENVO:01000417	ENVO	house	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False		2.0
ENVO:00000361	ENVO	site of special scientific interest	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000635	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000860	ENVO	temperate marine upwelling biome	True	False	False	0	0	False	True	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000732	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:06105268	ENVO	treated wastewater	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		20.0
ENVO:00001012	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000190	ENVO	flooded savanna biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000072	ENVO	aquaduct	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000887	ENVO	large river biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:00000386	ENVO	river mouth	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:01000816	ENVO	area of deciduous forest	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001369	ENVO	tidal mangrove shrubland	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000136	ENVO	demilitarized zone	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00001019	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000097	ENVO	desert area	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000444	ENVO	woodland clearing	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000667	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001011	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002075	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002204	ENVO	anthropogenic contamination feature	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002003	ENVO	fecal material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000145	ENVO	ice cap	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False		1.0
ENVO:00000368	ENVO	ephemeral island	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000194	ENVO	montane grassland biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000438	ENVO	lava flow	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000262	ENVO	steppe	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00001021	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000644	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002061	ENVO	oil spill	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		1.0
ENVO:00000244	ENVO	abyssal plain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		2.0
ENVO:01000254	ENVO	environmental system	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		20.0
ENVO:00000796	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002007	ENVO	sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		104.0
ENVO:00000687	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000313	ENVO	blowout	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000198	ENVO	mixed forest biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000596	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000858	ENVO	marine upwelling biome	True	False	False	0	0	False	True	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000024	ENVO	marine benthic biome	True	False	False	0	0	False	True	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	True		5.0
ENVO:00002128	ENVO	mesophilic sulfur spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000040	ENVO	waterfall	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000515	ENVO	road cut	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000482	ENVO	sea floor	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000348	ENVO	grain of rocky sand	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False		1.0
ENVO:00000534	ENVO	riverine pothole	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
PO:0003000	PO	transition zone	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False		1.0
ENVO:00001017	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000146	ENVO	snow field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000378	ENVO	canal head reservoir	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False		1.0
ENVO:00003885	ENVO	brewery	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False		1.0
ENVO:00000969	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000113	ENVO	suspended sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		8.0
ENVO:00000278	ENVO	dry stream	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000216	ENVO	montane shrubland biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:06105211	ENVO	runoff	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		2.0
ENVO:00001069	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000692	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000514	ENVO	crater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:03600014	ENVO	pipeline network	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False		1.0
ENVO:01000869	ENVO	area of scrub	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000510	ENVO	meander neck	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000091	ENVO	beach	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		17.0
ENVO:01000047	ENVO	mediterranean sea biome	True	False	False	0	0	False	True	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:01000739	ENVO	habitat	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		20.0
ENVO:00000459	ENVO	outlet glacier	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False		1.0
ENVO:00002027	ENVO	obsolete extreme high temperature habitat	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000155	ENVO	solid waste material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000887	ENVO	area of sedge- and forb-dominated herbaceous vegetation	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002029	ENVO	obsolete extraterrestial habitat	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000023	ENVO	stream	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		71.0
ENVO:00001092	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002195	ENVO	pyritic acid mine drainage	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000384	ENVO	river bed	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00002175	ENVO	obsolete processed meat product	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000145	ENVO	subterranean lake	True	False	False	0	0	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True		
ENVO:00000015	ENVO	ocean	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		162.0
ENVO:00002223	ENVO	oligotrophic water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		2.0
ENVO:00000276	ENVO	drumlin	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000786	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000179	ENVO	mesa	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000178	ENVO	levee	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False		2.0
ENVO:00002010	ENVO	saline water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True		5.0
ENVO:00000372	ENVO	pyroclastic shield volcano	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000134	ENVO	permafrost	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False		2.0
CHEBI:16646	CHEBI	carbohydrate	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001551	ENVO	ice lead	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002193	ENVO	pulp-bleaching waste water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000600	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000953	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000189	ENVO	temperate savanna biome	True	False	False	0	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000691	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000941	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000044	ENVO	obsolete marine pelagic feature	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000770	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000619	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000636	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000157	ENVO	peat cut	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000312	ENVO	sandur	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
NCBITaxon:2157	NCBITaxon	Archaea	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000051	ENVO	hot spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		74.0
ENVO:00000733	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
